entryId,numOfScans,macAddress,ssid,countOfMac,avgStrength,stdDev,avgStrengthNoOutliers,countNoOutliers,stdDevNoOutliers
88,20,18:0f:76:c3:06:8d,CSE-304,12,-64.5,3.25,-65.0,7,2.14
88,20,36:20:f9:a1:8b:8e,CSE OFFICE,10,-75.2,2.48,-75.5,6,1.61
88,20,10:62:eb:77:b7:42,CSE-G04,2,-87.5,1.5,-87.5,2,1.5
89,2,00:22:b0:05:f3:bc,CSE-204,2,-62.0,0.0,-62.0,2,0.0
89,2,bc:22:28:21:55:6e,CSE-104,2,-62.0,0.0,-62.0,2,0.0
89,2,60:63:4c:31:37:40,CSE-303,1,-50.0,0.0,-50.0,1,0.0
89,2,bc:22:28:21:09:21,,1,-62.0,0.0,-62.0,1,0.0
89,2,36:20:f9:a1:88:56,CSE OFFICE,1,-69.0,0.0,-69.0,1,0.0
89,2,36:62:f9:a1:88:63,CSE OFFICE,1,-86.0,0.0,-86.0,1,0.0
90,17,60:63:4c:31:37:40,CSE-303,7,-49.57,3.16,-50.75,4,1.3
90,17,60:63:4c:31:37:48,dlink,17,-73.06,3.64,-72.6,10,1.56
90,17,36:20:f9:a1:8b:8e,CSE OFFICE,1,-73.0,0.0,-73.0,1,0.0
90,17,34:e8:94:10:7d:fa,Hall of Fame,8,-65.5,4.64,-66.2,5,2.64
90,17,36:62:f9:a1:88:57,CSE OFFICE,14,-78.86,3.54,-79.44,9,1.77
90,17,00:22:b0:05:f3:bc,CSE-204,17,-53.18,6.19,-54.3,10,2.24
90,17,5e:a9:31:22:bb:0a,CSE-LAB,6,-64.17,3.18,-65.67,3,1.25
90,17,18:0f:76:c3:06:8d,CSE-304,17,-61.53,2.85,-61.7,10,1.73
90,17,10:62:eb:77:b7:42,CSE-G04,17,-71.76,3.64,-72.1,10,1.64
90,17,30:b5:c2:ea:5b:44,DataLab@BUET,10,-56.2,2.04,-55.83,6,1.07
90,17,36:62:f9:a1:88:63,CSE OFFICE,7,-83.0,0.76,-83.25,4,0.43
90,17,36:20:f9:a1:88:56,CSE OFFICE,3,-56.33,0.47,-56.33,3,0.47
90,17,bc:22:28:21:55:6e,CSE-104,1,-71.0,0.0,-71.0,1,0.0
90,17,60:63:4c:31:37:60,CSE-306,1,-71.0,0.0,-71.0,1,0.0
90,17,26:2f:d0:88:39:a2,IAC,1,-62.0,0.0,-62.0,1,0.0
91,18,60:63:4c:31:37:40,CSE-303,12,-57.75,2.42,-57.86,7,0.83
91,18,60:63:4c:31:37:48,dlink,18,-76.94,3.75,-76.82,11,1.95
91,18,36:20:f9:a1:8b:8e,CSE OFFICE,1,-74.0,0.0,-74.0,1,0.0
91,18,36:62:f9:a1:88:57,CSE OFFICE,12,-82.67,1.75,-83.0,7,1.07
91,18,00:22:b0:05:f3:bc,CSE-204,18,-55.72,5.26,-57.09,11,2.54
91,18,18:0f:76:c3:06:8d,CSE-304,18,-67.06,2.04,-66.91,11,1.08
91,18,10:62:eb:77:b7:42,CSE-G04,18,-74.44,3.17,-74.36,11,1.15
91,18,30:b5:c2:ea:5b:44,DataLab@BUET,14,-55.21,3.03,-55.56,9,2.22
91,18,34:e8:94:10:7d:fa,Hall of Fame,16,-57.5,4.72,-56.44,9,2.22
91,18,bc:22:28:21:55:6e,CSE-104,2,-68.5,0.5,-68.5,2,0.5
91,18,5e:a9:31:22:bb:0a,CSE-LAB,4,-67.0,1.22,-67.0,4,1.22
91,18,60:63:4c:31:37:60,CSE-306,1,-83.0,0.0,-83.0,1,0.0
91,18,36:20:f9:a1:88:56,CSE OFFICE,7,-62.29,1.91,-62.75,4,1.09
91,18,26:2f:d0:88:39:a2,IAC,1,-69.0,0.0,-69.0,1,0.0
92,18,60:63:4c:31:37:48,dlink,18,-74.61,3.87,-75.0,11,1.71
92,18,36:20:f9:a1:8b:8e,CSE OFFICE,5,-60.6,1.85,-60.67,3,1.25
92,18,60:63:4c:31:37:60,CSE-306,3,-62.67,5.91,-62.67,3,5.91
92,18,36:62:f9:a1:88:63,CSE OFFICE,10,-73.6,2.42,-73.17,6,1.21
92,18,00:22:b0:05:f3:bc,CSE-204,18,-65.56,6.83,-66.73,11,3.36
92,18,18:0f:76:c3:06:8d,CSE-304,18,-57.17,3.2,-57.27,11,1.42
92,18,10:62:eb:77:b7:42,CSE-G04,18,-66.94,4.71,-67.36,11,2.8
92,18,bc:22:28:21:55:6e,CSE-104,6,-61.5,3.73,-62.33,3,2.49
92,18,30:b5:c2:ea:5b:44,DataLab@BUET,4,-68.25,2.49,-68.25,4,2.49
92,18,60:63:4c:31:37:40,CSE-303,6,-56.33,2.21,-57.0,3,0.82
92,18,36:20:f9:a1:88:62,CSE OFFICE,5,-53.4,1.85,-53.33,3,1.25
92,18,26:2f:d0:88:39:a2,IAC,1,-69.0,0.0,-69.0,1,0.0
93,18,60:63:4c:31:37:48,dlink,18,-70.0,3.5,-69.55,11,1.67
93,18,36:62:f9:a1:88:63,CSE OFFICE,16,-78.25,3.01,-78.56,9,1.95
93,18,36:20:f9:a1:88:56,CSE OFFICE,4,-58.75,3.03,-58.75,4,3.03
93,18,00:22:b0:05:f3:bc,CSE-204,18,-61.56,2.29,-61.73,11,1.14
93,18,5e:a9:31:22:bb:0a,CSE-LAB,2,-66.0,3.0,-66.0,2,3.0
93,18,18:0f:76:c3:06:8d,CSE-304,18,-55.06,3.81,-55.09,11,1.68
93,18,10:62:eb:77:b7:42,CSE-G04,18,-69.33,3.16,-69.45,11,1.67
93,18,60:63:4c:31:37:40,CSE-303,11,-50.55,3.06,-51.33,6,1.49
93,18,bc:22:28:21:55:6e,CSE-104,6,-61.17,1.57,-61.33,3,0.47
93,18,36:20:f9:a1:8b:8e,CSE OFFICE,3,-65.33,2.05,-65.33,3,2.05
93,18,34:e8:94:10:7d:fa,Hall of Fame,5,-73.2,1.17,-73.0,3,0.82
93,18,36:20:f9:a1:88:62,CSE OFFICE,2,-59.0,2.0,-59.0,2,2.0
93,18,36:62:f9:a1:88:57,CSE OFFICE,3,-82.0,0.82,-82.0,3,0.82
93,18,30:b5:c2:ea:5b:44,DataLab@BUET,2,-65.5,2.5,-65.5,2,2.5
93,18,bc:22:28:21:09:24,CSE-205,1,-54.0,0.0,-54.0,1,0.0
94,20,60:63:4c:31:37:40,CSE-303,20,-57.4,4.54,-57.33,12,1.8
94,20,18:0f:76:c3:06:8d,CSE-304,15,-54.0,4.55,-53.11,9,0.57
94,20,bc:22:28:21:55:6e,CSE-104,17,-67.18,6.16,-67.3,10,2.05
94,20,00:22:b0:05:f3:bc,CSE-204,20,-66.5,5.57,-66.33,12,3.5
94,20,36:20:f9:a1:88:62,CSE OFFICE,19,-57.47,8.47,-57.92,12,4.23
94,20,10:62:eb:77:b7:42,CSE-G04,7,-73.86,5.74,-76.5,4,0.5
94,20,5e:a9:31:22:bb:0a,CSE-LAB,13,-71.08,2.95,-71.0,8,2.12
94,20,26:2f:d0:88:39:a2,IAC,3,-79.33,5.44,-79.33,3,5.44
94,20,30:b5:c2:ea:5b:44,DataLab@BUET,9,-71.11,3.11,-71.67,6,2.13
94,20,36:20:f9:a1:8b:8e,CSE OFFICE,10,-69.6,7.64,-67.17,6,1.46
94,20,60:63:4c:31:37:60,CSE-306,16,-69.69,3.64,-69.78,9,0.42
94,20,36:20:f9:a1:88:56,CSE OFFICE,8,-69.88,4.26,-70.8,5,1.94
94,20,34:e8:94:10:7d:fa,Hall of Fame,4,-83.75,1.64,-83.75,4,1.64
94,20,bc:22:28:21:09:ba,CSE-206,5,-68.2,2.23,-69.0,3,0.82
95,20,10:62:eb:77:b7:42,CSE-G04,2,-69.0,9.0,-69.0,2,9.0
95,20,18:0f:76:c3:06:8d,CSE-304,15,-61.6,2.27,-61.44,9,1.26
95,20,30:b5:c2:ea:5b:44,DataLab@BUET,19,-62.0,2.73,-62.25,12,1.59
95,20,00:22:b0:05:f3:bc,CSE-204,20,-63.4,4.2,-63.08,12,1.93
95,20,34:e8:94:10:7d:fa,Hall of Fame,18,-72.72,3.48,-72.27,11,1.29
95,20,60:63:4c:31:37:40,CSE-303,17,-59.18,3.36,-60.0,10,1.41
95,20,36:20:f9:a1:88:56,CSE OFFICE,14,-69.21,2.43,-69.56,9,0.96
95,20,5e:a9:31:22:bb:0a,CSE-LAB,9,-73.22,4.92,-73.83,6,2.97
95,20,60:63:4c:31:37:60,CSE-306,9,-78.78,4.18,-79.67,6,2.75
95,20,bc:22:28:21:55:6e,CSE-104,13,-70.62,2.1,-70.88,8,1.45
95,20,36:20:f9:a1:88:62,CSE OFFICE,10,-65.5,5.16,-65.5,6,2.22
95,20,26:2f:d0:88:39:a2,IAC,2,-76.5,3.5,-76.5,2,3.5
95,20,36:20:f9:a1:8b:8e,CSE OFFICE,5,-78.6,3.01,-78.67,3,1.25
95,20,bc:22:28:21:09:ba,CSE-206,7,-72.14,3.36,-72.75,4,2.38
96,20,60:63:4c:31:37:48,dlink,20,-76.0,1.38,-75.92,12,0.28
96,20,30:b5:c2:ea:5b:44,DataLab@BUET,12,-55.75,2.55,-56.57,7,1.4
96,20,34:e8:94:10:7d:fa,Hall of Fame,12,-69.08,5.01,-70.43,7,1.5
96,20,26:2f:d0:88:39:a2,IAC,1,-77.0,0.0,-77.0,1,0.0
96,20,bc:22:28:21:09:ba,CSE-206,20,-68.1,2.28,-67.83,12,0.9
96,20,36:20:f9:a1:88:56,CSE OFFICE,11,-66.55,2.54,-67.17,6,0.69
96,20,60:63:4c:31:37:40,CSE-303,8,-61.12,1.62,-61.2,5,1.17
96,20,00:22:b0:05:f3:bc,CSE-204,18,-57.17,3.29,-57.73,11,2.42
96,20,bc:22:28:21:55:6e,CSE-104,5,-76.6,1.62,-76.33,3,1.25
96,20,5e:a9:31:22:bb:0a,CSE-LAB,8,-67.12,2.15,-68.0,5,0.63
96,20,36:20:f9:a1:88:62,CSE OFFICE,1,-71.0,0.0,-71.0,1,0.0
96,20,36:62:f9:a1:88:63,CSE OFFICE,7,-84.57,0.73,-84.5,4,0.5
96,20,36:62:f9:a1:88:57,CSE OFFICE,7,-84.0,0.76,-84.25,4,0.43
96,20,00:1e:2a:ba:c8:20,CSE-401,3,-76.0,0.82,-76.0,3,0.82
96,20,60:63:4c:31:37:60,CSE-306,2,-72.5,0.5,-72.5,2,0.5
96,20,bc:22:28:21:55:6b,CSE-104,1,-85.0,0.0,-85.0,1,0.0
96,20,10:62:eb:77:b7:42,CSE-G04,1,-78.0,0.0,-78.0,1,0.0
97,20,60:63:4c:31:37:40,CSE-303,20,-58.35,2.24,-58.5,12,0.5
97,20,60:63:4c:31:37:48,dlink,20,-67.55,0.92,-67.33,12,0.47
97,20,36:20:f9:a1:8b:8e,CSE OFFICE,1,-69.0,0.0,-69.0,1,0.0
97,20,34:e8:94:10:7d:fa,Hall of Fame,7,-75.0,4.96,-75.5,4,4.5
97,20,60:63:4c:31:37:60,CSE-306,20,-65.05,2.8,-65.25,12,1.01
97,20,36:20:f9:a1:88:62,CSE OFFICE,18,-53.61,1.06,-53.64,11,0.48
97,20,36:62:f9:a1:88:63,CSE OFFICE,17,-76.12,1.81,-75.8,10,0.4
97,20,bc:22:28:21:09:ba,CSE-206,16,-71.38,3.3,-72.22,9,0.79
97,20,00:22:b0:05:f3:bc,CSE-204,18,-66.44,1.5,-66.36,11,0.77
97,20,bc:22:28:21:55:6e,CSE-104,19,-56.0,3.01,-55.25,12,0.43
97,20,5e:a9:31:22:bb:0a,CSE-LAB,12,-70.33,2.62,-71.14,7,0.99
97,20,18:0f:76:c3:06:8d,CSE-304,16,-54.38,1.27,-54.56,9,0.83
97,20,10:62:eb:77:b7:42,CSE-G04,7,-66.86,2.7,-66.5,4,0.5
97,20,30:b5:c2:ea:5b:44,DataLab@BUET,14,-59.93,3.75,-59.22,9,0.42
97,20,bc:22:28:21:55:6b,CSE-104,18,-65.5,0.96,-65.27,11,0.45
97,20,26:2f:d0:88:39:a2,IAC,7,-69.57,0.49,-69.75,4,0.43
97,20,36:20:f9:a1:88:56,CSE OFFICE,18,-60.67,1.05,-60.82,11,0.72
97,20,00:1e:2a:ba:c8:20,CSE-401,3,-81.33,0.47,-81.33,3,0.47
97,20,36:62:f9:a1:88:57,CSE OFFICE,6,-85.17,1.07,-85.33,3,0.47
98,20,60:63:4c:31:37:40,CSE-303,20,-53.2,0.93,-53.33,12,0.47
98,20,60:63:4c:31:37:48,dlink,20,-67.25,0.54,-67.17,12,0.37
98,20,30:b5:c2:ea:5b:44,DataLab@BUET,20,-56.8,1.69,-56.67,12,0.94
98,20,bc:22:28:21:55:6b,CSE-104,20,-76.55,0.97,-76.58,12,0.49
98,20,60:63:4c:31:37:60,CSE-306,16,-67.19,2.6,-67.11,9,1.45
98,20,36:20:f9:a1:88:62,CSE OFFICE,9,-60.33,1.63,-60.5,6,1.26
98,20,36:62:f9:a1:88:63,CSE OFFICE,7,-82.57,1.18,-83.0,4,0.0
98,20,26:2f:d0:88:39:a2,IAC,18,-58.83,2.06,-59.09,11,0.9
98,20,36:62:f9:a1:88:57,CSE OFFICE,10,-83.6,0.8,-83.67,6,0.47
98,20,bc:22:28:21:09:ba,CSE-206,19,-67.58,0.75,-67.58,12,0.49
98,20,36:20:f9:a1:88:56,CSE OFFICE,16,-59.25,2.05,-59.22,9,0.79
98,20,00:22:b0:05:f3:bc,CSE-204,20,-62.75,2.14,-63.17,12,1.14
98,20,bc:22:28:21:55:6e,CSE-104,20,-62.75,0.89,-62.67,12,0.47
98,20,5e:a9:31:22:bb:0a,CSE-LAB,11,-70.73,1.96,-71.33,6,0.47
98,20,18:0f:76:c3:06:8d,CSE-304,18,-55.0,0.88,-55.18,11,0.39
98,20,10:62:eb:77:b7:42,CSE-G04,10,-70.4,0.92,-70.17,6,0.37
98,20,36:20:f9:a1:8b:8e,CSE OFFICE,2,-72.5,0.5,-72.5,2,0.5
98,20,34:e8:94:10:7d:fa,Hall of Fame,16,-62.81,2.92,-62.44,9,1.77
98,20,00:1e:2a:ba:c8:20,CSE-401,5,-66.4,3.88,-65.0,3,0.0
98,20,70:4c:a5:95:b6:00,BUET-Free-WiFi,3,-83.0,0.82,-83.0,3,0.82
99,20,60:63:4c:31:37:40,CSE-303,14,-53.93,1.33,-54.11,9,0.74
99,20,60:63:4c:31:37:48,dlink,20,-72.15,0.96,-72.08,12,0.28
99,20,30:b5:c2:ea:5b:44,DataLab@BUET,18,-61.22,1.9,-61.36,11,1.23
99,20,36:20:f9:a1:8b:8e,CSE OFFICE,5,-75.2,0.98,-75.33,3,0.94
99,20,34:e8:94:10:7d:fa,Hall of Fame,20,-64.85,4.96,-65.0,12,3.32
99,20,bc:22:28:21:55:6b,CSE-104,2,-82.0,0.0,-82.0,2,0.0
99,20,60:63:4c:31:37:60,CSE-306,7,-75.86,2.03,-76.0,4,1.73
99,20,36:20:f9:a1:88:62,CSE OFFICE,11,-68.09,2.5,-68.5,6,1.26
99,20,36:62:f9:a1:88:63,CSE OFFICE,3,-85.0,0.0,-85.0,3,0.0
99,20,36:62:f9:a1:88:57,CSE OFFICE,20,-77.3,1.38,-76.92,12,0.49
99,20,bc:22:28:21:09:ba,CSE-206,20,-70.3,1.82,-70.33,12,0.62
99,20,36:20:f9:a1:88:56,CSE OFFICE,19,-55.21,4.3,-54.0,12,1.15
99,20,00:22:b0:05:f3:bc,CSE-204,20,-53.05,5.77,-53.17,12,4.49
99,20,bc:22:28:21:55:6e,CSE-104,19,-67.37,1.18,-67.17,12,0.37
99,20,5e:a9:31:22:bb:0a,CSE-LAB,4,-66.75,2.28,-66.75,4,2.28
99,20,18:0f:76:c3:06:8d,CSE-304,6,-63.83,2.19,-64.67,3,0.47
99,20,00:1e:2a:ba:c8:20,CSE-401,2,-79.0,2.0,-79.0,2,2.0
99,20,10:62:eb:77:b7:42,CSE-G04,2,-75.5,0.5,-75.5,2,0.5
100,20,60:63:4c:31:37:40,CSE-303,12,-60.75,1.01,-61.0,7,0.0
100,20,60:63:4c:31:37:48,dlink,20,-76.25,0.62,-76.08,12,0.28
100,20,30:b5:c2:ea:5b:44,DataLab@BUET,17,-55.24,2.88,-55.7,10,1.0
100,20,34:e8:94:10:7d:fa,Hall of Fame,18,-55.06,1.39,-55.36,11,0.77
100,20,36:20:f9:a1:88:62,CSE OFFICE,3,-63.67,6.18,-63.67,3,6.18
100,20,36:62:f9:a1:88:63,CSE OFFICE,1,-87.0,0.0,-87.0,1,0.0
100,20,36:62:f9:a1:88:57,CSE OFFICE,19,-79.16,0.67,-79.08,12,0.28
100,20,bc:22:28:21:09:ba,CSE-206,20,-70.25,1.58,-70.58,12,0.49
100,20,36:20:f9:a1:88:56,CSE OFFICE,13,-60.46,3.86,-61.12,8,3.06
100,20,00:22:b0:05:f3:bc,CSE-204,19,-57.95,3.36,-58.5,12,2.02
100,20,bc:22:28:21:55:6e,CSE-104,13,-73.69,1.68,-74.0,8,1.0
100,20,5e:a9:31:22:bb:0a,CSE-LAB,6,-63.67,1.8,-64.67,3,0.47
100,20,36:20:f9:a1:8b:8e,CSE OFFICE,2,-78.0,2.0,-78.0,2,2.0
100,20,60:63:4c:31:37:60,CSE-306,2,-76.0,5.0,-76.0,2,5.0
100,20,18:0f:76:c3:06:8d,CSE-304,1,-64.0,0.0,-64.0,1,0.0
100,20,bc:22:28:21:55:6b,CSE-104,3,-84.0,0.0,-84.0,3,0.0
100,20,26:2f:d0:88:39:a2,IAC,2,-75.5,0.5,-75.5,2,0.5
101,20,60:63:4c:31:37:48,dlink,20,-71.65,1.15,-71.42,12,0.49
101,20,bc:22:28:21:55:6b,CSE-104,19,-61.11,0.72,-61.25,12,0.43
101,20,36:62:f9:a1:88:63,CSE OFFICE,15,-78.0,1.26,-78.22,9,0.63
101,20,bc:22:28:21:09:ba,CSE-206,20,-74.55,2.4,-74.5,12,1.5
101,20,00:22:b0:05:f3:bc,CSE-204,16,-67.0,2.87,-67.78,9,0.63
101,20,bc:22:28:21:55:6e,CSE-104,18,-51.0,1.6,-50.64,11,0.48
101,20,60:63:4c:31:37:40,CSE-303,11,-51.36,2.64,-51.83,6,1.07
101,20,30:b5:c2:ea:5b:44,DataLab@BUET,10,-63.8,1.83,-63.83,6,0.69
101,20,36:20:f9:a1:88:56,CSE OFFICE,8,-67.0,0.87,-67.2,5,0.4
101,20,10:62:eb:77:b7:42,CSE-G04,15,-57.33,1.19,-57.11,9,0.57
101,20,18:0f:76:c3:06:8d,CSE-304,8,-57.0,2.0,-57.0,5,1.1
101,20,5e:a9:31:22:bb:0a,CSE-LAB,1,-78.0,0.0,-78.0,1,0.0
101,20,60:63:4c:31:37:60,CSE-306,5,-70.2,1.72,-70.67,3,0.47
101,20,36:20:f9:a1:88:62,CSE OFFICE,8,-58.75,2.73,-59.4,5,1.5
101,20,00:1e:2a:ba:c8:20,CSE-401,1,-81.0,0.0,-81.0,1,0.0
101,20,34:e8:94:10:7d:fa,Hall of Fame,4,-74.75,5.12,-74.75,4,5.12
101,20,36:62:f9:a1:88:57,CSE OFFICE,1,-85.0,0.0,-85.0,1,0.0
101,20,36:20:f9:a1:8b:8e,CSE OFFICE,1,-69.0,0.0,-69.0,1,0.0
102,20,60:63:4c:31:37:40,CSE-303,15,-58.33,2.02,-57.89,9,0.74
102,20,60:63:4c:31:37:48,dlink,20,-71.3,1.05,-71.25,12,0.43
102,20,30:b5:c2:ea:5b:44,DataLab@BUET,14,-58.29,1.71,-58.33,9,1.15
102,20,bc:22:28:21:55:6b,CSE-104,7,-78.57,0.73,-78.5,4,0.5
102,20,36:20:f9:a1:88:62,CSE OFFICE,10,-58.1,2.39,-57.83,6,1.07
102,20,36:62:f9:a1:88:63,CSE OFFICE,20,-74.2,1.36,-74.0,12,0.0
102,20,36:62:f9:a1:88:57,CSE OFFICE,20,-79.85,0.73,-79.75,12,0.43
102,20,bc:22:28:21:09:ba,CSE-206,20,-69.75,1.34,-69.5,12,0.5
102,20,00:22:b0:05:f3:bc,CSE-204,20,-63.7,2.08,-63.83,12,1.14
102,20,bc:22:28:21:55:6e,CSE-104,14,-69.29,1.44,-69.44,9,0.83
102,20,5e:a9:31:22:bb:0a,CSE-LAB,1,-71.0,0.0,-71.0,1,0.0
102,20,00:1e:2a:ba:c8:20,CSE-401,1,-72.0,0.0,-72.0,1,0.0
102,20,34:e8:94:10:7d:fa,Hall of Fame,7,-69.86,5.49,-72.75,4,1.64
102,20,18:0f:76:c3:06:8d,CSE-304,4,-59.25,1.09,-59.25,4,1.09
102,20,36:20:f9:a1:88:56,CSE OFFICE,5,-59.8,3.66,-60.67,3,2.62
102,20,60:63:4c:31:37:60,CSE-306,2,-66.5,5.5,-66.5,2,5.5
102,20,36:20:f9:a1:8b:8e,CSE OFFICE,1,-73.0,0.0,-73.0,1,0.0
102,20,10:62:eb:77:b7:42,CSE-G04,1,-74.0,0.0,-74.0,1,0.0
102,20,26:2f:d0:88:39:a2,IAC,2,-69.5,0.5,-69.5,2,0.5
103,20,60:63:4c:31:37:40,CSE-303,12,-54.42,2.53,-54.14,7,0.64
103,20,60:63:4c:31:37:48,dlink,20,-63.05,0.38,-63.0,12,0.0
103,20,30:b5:c2:ea:5b:44,DataLab@BUET,13,-57.31,3.24,-58.12,8,1.62
103,20,36:20:f9:a1:88:62,CSE OFFICE,5,-60.6,1.62,-60.33,3,1.25
103,20,36:62:f9:a1:88:57,CSE OFFICE,20,-78.85,1.24,-79.0,12,0.41
103,20,bc:22:28:21:09:ba,CSE-206,20,-69.7,1.14,-69.58,12,0.49
103,20,36:20:f9:a1:88:56,CSE OFFICE,15,-56.2,0.98,-56.11,9,0.31
103,20,00:22:b0:05:f3:bc,CSE-204,20,-55.9,1.34,-56.0,12,0.82
103,20,bc:22:28:21:55:6e,CSE-104,8,-76.12,1.54,-76.6,5,0.8
103,20,34:e8:94:10:7d:fa,Hall of Fame,14,-68.07,2.55,-68.89,9,1.29
103,20,18:0f:76:c3:06:8d,CSE-304,2,-62.5,1.5,-62.5,2,1.5
103,20,36:62:f9:a1:88:63,CSE OFFICE,10,-82.6,1.11,-82.67,6,0.47
103,20,60:63:4c:31:37:60,CSE-306,3,-68.67,4.03,-68.67,3,4.03
103,20,bc:22:28:21:55:6b,CSE-104,4,-83.5,0.5,-83.5,4,0.5
103,20,10:62:eb:77:b7:42,CSE-G04,2,-64.5,1.5,-64.5,2,1.5
104,20,60:63:4c:31:37:40,CSE-303,12,-63.75,2.01,-64.14,7,0.64
104,20,60:63:4c:31:37:48,dlink,20,-79.4,0.97,-79.17,12,0.37
104,20,30:b5:c2:ea:5b:44,DataLab@BUET,12,-57.42,2.1,-57.29,7,1.28
104,20,34:e8:94:10:7d:fa,Hall of Fame,16,-57.62,0.78,-57.67,9,0.47
104,20,36:20:f9:a1:88:62,CSE OFFICE,2,-69.0,5.0,-69.0,2,5.0
104,20,36:62:f9:a1:88:57,CSE OFFICE,20,-79.25,1.22,-79.17,12,0.37
104,20,bc:22:28:21:09:ba,CSE-206,20,-71.9,1.58,-71.92,12,0.76
104,20,36:20:f9:a1:88:56,CSE OFFICE,13,-60.23,1.42,-60.62,8,0.48
104,20,00:22:b0:05:f3:bc,CSE-204,19,-57.37,1.95,-57.42,12,1.26
104,20,bc:22:28:21:55:6e,CSE-104,9,-77.78,3.12,-78.83,6,1.67
104,20,18:0f:76:c3:06:8d,CSE-304,1,-60.0,0.0,-60.0,1,0.0
104,20,26:2f:d0:88:39:a2,IAC,1,-80.0,0.0,-80.0,1,0.0
104,20,5e:a9:31:22:bb:0a,CSE-LAB,4,-71.25,1.48,-71.25,4,1.48
104,20,10:62:eb:77:b7:42,CSE-G04,3,-71.67,1.25,-71.67,3,1.25
104,20,60:63:4c:31:37:60,CSE-306,2,-71.0,2.0,-71.0,2,2.0
104,20,00:1e:2a:ba:c8:20,CSE-401,4,-69.0,0.71,-69.0,4,0.71
104,20,bc:22:28:21:55:6b,CSE-104,1,-84.0,0.0,-84.0,1,0.0
